id,comercio,delta_predicho,fecha_ultimo,fecha_proximo_gasto,monto_predicho
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,MI ATT,29,2022-09-09,2022-10-08,30.824878869950243
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,MICROSOFT,27,2022-09-05,2022-10-02,19.264637262726453
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,SEARS,13,2023-01-11,2023-01-24,331.0412617397147
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,TOTALPLAY,25,2023-01-01,2023-01-26,46.16208717306873
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,UBER,1,2022-11-16,2022-11-17,173.268420344723
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,UBER EATS,1,2022-05-10,2022-05-11,23.10333208914844
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,UBRPAGOSMEX,1,2023-01-30,2023-01-31,54.98796036378556
e5013ed79b834f2d13dfa702abf3572720237a37,7 ELEVEN,32,2022-12-09,2023-01-10,11.577917864111678
e5013ed79b834f2d13dfa702abf3572720237a37,ADOBE,26,2023-01-19,2023-02-14,116.41352511161885
e5013ed79b834f2d13dfa702abf3572720237a37,AMAZON,3,2023-01-27,2023-01-30,17.708564686927843
e5013ed79b834f2d13dfa702abf3572720237a37,AMAZON PRIME,30,2023-01-07,2023-02-06,7.755405378999261
e5013ed79b834f2d13dfa702abf3572720237a37,APPLE,15,2023-01-26,2023-02-10,37.646491938062475
e5013ed79b834f2d13dfa702abf3572720237a37,CFE,122,2022-09-28,2023-01-28,698.4490194497192
e5013ed79b834f2d13dfa702abf3572720237a37,CINEPOLIS,80,2023-01-01,2023-03-22,106.00082371078703
e5013ed79b834f2d13dfa702abf3572720237a37,DIDI FOOD,14,2022-05-30,2022-06-13,21.049471554576655
e5013ed79b834f2d13dfa702abf3572720237a37,DIDIFOOD,16,2023-01-26,2023-02-11,58.15215530926652
e5013ed79b834f2d13dfa702abf3572720237a37,FACEBOOK,7,2023-01-19,2023-01-26,16.636595291509085
e5013ed79b834f2d13dfa702abf3572720237a37,HEB,8,2023-01-16,2023-01-24,19.976652251779353
e5013ed79b834f2d13dfa702abf3572720237a37,MICROSOFT,5,2023-01-22,2023-01-27,32.26760151123061
e5013ed79b834f2d13dfa702abf3572720237a37,RAPPI,16,2022-12-06,2022-12-22,20.949616330028956
e5013ed79b834f2d13dfa702abf3572720237a37,RENTAMOVISTAR,50,2023-01-27,2023-03-18,278.913395838541
e5013ed79b834f2d13dfa702abf3572720237a37,SORIANA,66,2022-08-19,2022-10-24,122.77943591046555
e5013ed79b834f2d13dfa702abf3572720237a37,SPOTIFY,30,2023-01-12,2023-02-11,15.41573161850485
e5013ed79b834f2d13dfa702abf3572720237a37,TELEFONICA,59,2022-05-29,2022-07-27,375.7958340675326
e5013ed79b834f2d13dfa702abf3572720237a37,TEMU,18,2022-11-20,2022-12-08,46.616717740390136
e5013ed79b834f2d13dfa702abf3572720237a37,TOTALPLAY,33,2023-01-15,2023-02-17,161.73552606969895
e5013ed79b834f2d13dfa702abf3572720237a37,UBER,11,2023-01-17,2023-01-28,36.88600387392965
e5013ed79b834f2d13dfa702abf3572720237a37,UBER EATS,3,2023-01-26,2023-01-29,34.24939676635853
e5013ed79b834f2d13dfa702abf3572720237a37,UBRPAGOSMEX,11,2023-01-16,2023-01-27,4.661742080000396
e5013ed79b834f2d13dfa702abf3572720237a37,WAL-MART,2,2022-09-10,2022-09-12,13.87
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,AMAZON,4,2023-01-30,2023-02-03,8.804547535715415
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,AMAZON PRIME,6,2023-01-29,2023-02-04,7.840099473818769
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,APPLE,13,2023-01-18,2023-01-31,1.8817477506758977
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,CFE,138,2022-07-12,2022-11-27,90.67344038094853
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,MERCADO PAGO,5,2023-01-17,2023-01-22,36.34521373765595
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,MERCADOPAGO,48,2022-11-14,2023-01-01,50.298455427691714
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,MI ATT,30,2023-01-26,2023-02-25,66.84256603570526
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,OXXO,102,2023-01-03,2023-04-15,6.222324225748545
e53b46bd85606eac57265c33833c7e88f6bc574e,7ELEVEN,85,2023-01-20,2023-04-15,19.072322609160196
e53b46bd85606eac57265c33833c7e88f6bc574e,AMAZON,10,2023-01-28,2023-02-07,19.58097959418171
e53b46bd85606eac57265c33833c7e88f6bc574e,APPLE,-5,2023-01-26,2023-01-21,1.6156451612903224
e53b46bd85606eac57265c33833c7e88f6bc574e,CALIENTE,0,2022-07-30,2022-07-30,75.4
e53b46bd85606eac57265c33833c7e88f6bc574e,CANVA,28,2023-01-20,2023-02-17,11.272712089350089
e53b46bd85606eac57265c33833c7e88f6bc574e,CARLS JR,100,2022-11-10,2023-02-18,35.28652340854987
e53b46bd85606eac57265c33833c7e88f6bc574e,CINEPOLIS,14,2023-01-16,2023-01-30,30.83178498176587
e53b46bd85606eac57265c33833c7e88f6bc574e,COSTCO,131,2023-01-05,2023-05-16,31.911443356132743
e53b46bd85606eac57265c33833c7e88f6bc574e,FARMACIAS DEL AHORRO,84,2022-08-27,2022-11-19,19.881555160124446
e53b46bd85606eac57265c33833c7e88f6bc574e,FARMACIAS GUADALAJARA,73,2022-10-10,2022-12-22,37.84475311820377
e53b46bd85606eac57265c33833c7e88f6bc574e,HEB,31,2023-01-04,2023-02-04,7.0608239773692505
e53b46bd85606eac57265c33833c7e88f6bc574e,MERCADO PAGO,24,2022-11-01,2022-11-25,23.08988504282999
e53b46bd85606eac57265c33833c7e88f6bc574e,OXXO,6,2023-01-13,2023-01-19,12.68439718902462
e53b46bd85606eac57265c33833c7e88f6bc574e,OXXO GAS,168,2022-10-15,2023-04-01,34.68913203428874
e53b46bd85606eac57265c33833c7e88f6bc574e,SEARS,121,2023-01-29,2023-05-30,53.9599852292167
e53b46bd85606eac57265c33833c7e88f6bc574e,SORIANA,41,2022-10-30,2022-12-10,10.978266476257437
e53b46bd85606eac57265c33833c7e88f6bc574e,STARBUCKS,109,2022-10-16,2023-02-02,6.854343323216134
e53b46bd85606eac57265c33833c7e88f6bc574e,SUPERCENTER,60,2022-12-01,2023-01-30,20.318022614131735
e53b46bd85606eac57265c33833c7e88f6bc574e,TELCEL,30,2023-01-03,2023-02-02,64.400874805668
e53b46bd85606eac57265c33833c7e88f6bc574e,UBER EATS,160,2023-01-23,2023-07-02,43.903635959843214
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,AMAZON,7,2023-01-26,2023-02-02,18.360600156686978
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,FARMACIAS GUADALAJARA,303,2022-11-04,2023-09-03,136.435791815784
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,MERCADO PAGO,15,2023-01-29,2023-02-13,146.33268299269199
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,NETFLIX,30,2023-01-20,2023-02-19,19.25324027764156
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,SHEIN,-14,2023-01-12,2022-12-29,8.565889830508473
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,SORIANA,21,2022-02-11,2022-03-04,194.42677615926328
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,SPOTIFY,33,2023-01-07,2023-02-09,13.120154646396083
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,TELCEL,23,2022-11-09,2022-12-02,3.998607747228445
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,TOTAL PLAY,30,2023-01-10,2023-02-09,38.41901855780534
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,UBER,2,2023-01-29,2023-01-31,15.880446405754004
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,WALMART,47,2023-01-16,2023-03-04,57.657028727568864
e5679bed230e06d16783ef7fa587a00a0d729451,AMAZON,35,2023-01-30,2023-03-06,22.27783948443308
e5679bed230e06d16783ef7fa587a00a0d729451,CASHI ECOMMERCE,8,2023-01-19,2023-01-27,15.549641803082237
e5679bed230e06d16783ef7fa587a00a0d729451,CFE,34,2023-01-15,2023-02-18,1196.0115913308464
e5679bed230e06d16783ef7fa587a00a0d729451,CINEPOLIS,34,2023-01-11,2023-02-14,16.49432129166125
e5679bed230e06d16783ef7fa587a00a0d729451,COPPEL,36,2022-12-07,2023-01-12,34.42976101404983
e5679bed230e06d16783ef7fa587a00a0d729451,FARMACIAS DEL AHORRO,84,2022-11-18,2023-02-10,108.48999028638649
e5679bed230e06d16783ef7fa587a00a0d729451,FARMACIAS GUADALAJARA,79,2022-12-28,2023-03-17,8.818823760823282
e5679bed230e06d16783ef7fa587a00a0d729451,FARMACIAS SIMILARES,214,2022-12-26,2023-07-28,12.759999383591701
e5679bed230e06d16783ef7fa587a00a0d729451,GOOGLE ONE,30,2023-01-05,2023-02-04,2.774613992491435
e5679bed230e06d16783ef7fa587a00a0d729451,GOOGLE YOUTUBEPREMIUM,30,2023-01-30,2023-03-01,11.599699049721469
e5679bed230e06d16783ef7fa587a00a0d729451,HEB,17,2022-12-14,2022-12-31,130.4051530904789
e5679bed230e06d16783ef7fa587a00a0d729451,OXXO,13,2022-12-28,2023-01-10,22.726675872497683
e5679bed230e06d16783ef7fa587a00a0d729451,PARCO,16,2022-12-13,2022-12-29,1.8449521246554905
e5679bed230e06d16783ef7fa587a00a0d729451,SAMS CLUB,60,2022-12-18,2023-02-16,28.26445894322562
e5679bed230e06d16783ef7fa587a00a0d729451,SEARS,31,2023-01-30,2023-03-02,263.6684272232104
e5679bed230e06d16783ef7fa587a00a0d729451,STARBUCKS,38,2023-01-23,2023-03-02,21.552207502822238
e5679bed230e06d16783ef7fa587a00a0d729451,TOTALPLAY,25,2023-01-18,2023-02-12,70.84435384997322
e5679bed230e06d16783ef7fa587a00a0d729451,UBER,0,2023-01-10,2023-01-10,15.079999999999998
e5a678ee5880690ad4fc31a355a37b451de9d6fd,7 ELEVEN,12,2023-01-29,2023-02-10,3.5989229232387485
e5a678ee5880690ad4fc31a355a37b451de9d6fd,AMAZON,10,2023-01-10,2023-01-20,33.72902373137756
e5a678ee5880690ad4fc31a355a37b451de9d6fd,AMAZON PRIME,8,2022-12-08,2022-12-16,11.784444444444444
e5a678ee5880690ad4fc31a355a37b451de9d6fd,APLAZ,8,2022-11-01,2022-11-09,116.48922902203732
e5a678ee5880690ad4fc31a355a37b451de9d6fd,APLAZO,6,2022-12-15,2022-12-21,70.01240775903722
e5a678ee5880690ad4fc31a355a37b451de9d6fd,APPLE,24,2023-01-22,2023-02-15,7.486195228450938
e5a678ee5880690ad4fc31a355a37b451de9d6fd,BAIT,18,2023-01-10,2023-01-28,11.72869473284783
e5a678ee5880690ad4fc31a355a37b451de9d6fd,CINEPOLIS,7,2022-09-26,2022-10-03,8.015650328315777
e5a678ee5880690ad4fc31a355a37b451de9d6fd,DIDI RIDES,86,2022-06-09,2022-09-03,29.416720143968348
e5a678ee5880690ad4fc31a355a37b451de9d6fd,FARMACIAS DEL AHORRO,43,2022-12-21,2023-02-02,12.623883169691013
e5a678ee5880690ad4fc31a355a37b451de9d6fd,FARMACIAS SIMILARES,11,2023-01-02,2023-01-13,24.511864034547813
e5a678ee5880690ad4fc31a355a37b451de9d6fd,GOOGLE ONE,23,2023-01-24,2023-02-16,2.6992788359028896
e5a678ee5880690ad4fc31a355a37b451de9d6fd,GOOGLE YOUTUBEPREMIUM,31,2023-01-03,2023-02-03,21.653513039389207
e5a678ee5880690ad4fc31a355a37b451de9d6fd,LIVERPOOL,17,2023-01-23,2023-02-09,212.71042894616008
e5a678ee5880690ad4fc31a355a37b451de9d6fd,MERCADO PAGO,6,2023-01-18,2023-01-24,35.46078537648145
e5a678ee5880690ad4fc31a355a37b451de9d6fd,MERCADOPAGO,30,2023-01-17,2023-02-16,166.73414737615815
e5a678ee5880690ad4fc31a355a37b451de9d6fd,MICROSOFT,23,2022-12-23,2023-01-15,30.040386579352354
e5a678ee5880690ad4fc31a355a37b451de9d6fd,NETFLIX,28,2023-01-16,2023-02-13,24.158897482954597
e5a678ee5880690ad4fc31a355a37b451de9d6fd,OXXO,8,2023-01-29,2023-02-06,35.415905197190106
e5a678ee5880690ad4fc31a355a37b451de9d6fd,RAPPI,4,2023-01-23,2023-01-27,56.26444723324627
e5a678ee5880690ad4fc31a355a37b451de9d6fd,RAPPIPRO,42,2022-12-19,2023-01-30,8.543261099796736
e5a678ee5880690ad4fc31a355a37b451de9d6fd,SAMS CLUB,25,2023-01-29,2023-02-23,21.905909906561632
e5a678ee5880690ad4fc31a355a37b451de9d6fd,SORIANA,51,2022-10-17,2022-12-07,14.71581082680318
e5a678ee5880690ad4fc31a355a37b451de9d6fd,SPOTIFY,17,2023-01-21,2023-02-07,15.42807317285018
e5a678ee5880690ad4fc31a355a37b451de9d6fd,STARBUCKS,15,2023-01-30,2023-02-14,18.56119557382243
e5a678ee5880690ad4fc31a355a37b451de9d6fd,TELCEL,15,2023-01-17,2023-02-01,229.29826729239124
e5a678ee5880690ad4fc31a355a37b451de9d6fd,TELMEX,156,2022-12-08,2023-05-13,56.951894927363696
e5a678ee5880690ad4fc31a355a37b451de9d6fd,TOTALPLAY,33,2023-01-16,2023-02-18,137.61216403332537
e5a678ee5880690ad4fc31a355a37b451de9d6fd,UBER,1,2023-01-29,2023-01-30,10.81646653069265
e5a678ee5880690ad4fc31a355a37b451de9d6fd,UBER EATS,20,2023-01-15,2023-02-04,10.9222846790797
e5a678ee5880690ad4fc31a355a37b451de9d6fd,WALMART,37,2022-12-19,2023-01-25,16.713644678235166
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,7 ELEVEN,58,2022-11-23,2023-01-20,9.429291122495238
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,AMAZON,12,2022-04-18,2022-04-30,17.065581414927777
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,APLAZ,20,2023-01-03,2023-01-23,18.87378200548324
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,APLAZO,17,2022-12-23,2023-01-09,37.3895546803675
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,COPPEL,16,2022-12-31,2023-01-16,402.96175372796216
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,DIDI,20,2022-07-22,2022-08-11,3.6038961322319283
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,DIDI RIDES,62,2022-11-23,2023-01-24,4.687575008707505
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,FARMACIAS DEL AHORRO,85,2022-10-13,2023-01-06,8.050020594671235
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,HEB,127,2023-01-02,2023-05-09,31.292670925202334
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,MERCADO PAGO,10,2023-01-11,2023-01-21,17.959810398089036
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,MERCADOPAGO,182,2023-01-15,2023-07-16,173.06652915890916
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,MI ATT,39,2023-01-26,2023-03-06,27.914645946583164
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,OXXO,13,2023-01-24,2023-02-06,10.009624686202576
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,OXXO GAS,47,2023-01-12,2023-02-28,15.510086724245056
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,SAMS CLUB,20,2022-05-18,2022-06-07,126.49071218142193
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,SERV AGUA DREN,78,2022-08-23,2022-11-09,24.79828145775043
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,SMART,20,2023-01-26,2023-02-15,34.07265324382362
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,SORIANA,17,2023-01-22,2023-02-08,37.635996284438825
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,TOTALPLAY,40,2022-06-15,2022-07-25,42.42734025335266
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,WAL-MART,113,2022-11-19,2023-03-12,7.2500099865065835
e5fe4afa9f64bab77fc22542854c2f62884eff2d,7 ELEVEN,4,2023-01-26,2023-01-30,5.351031822498105
e5fe4afa9f64bab77fc22542854c2f62884eff2d,7ELEVEN,51,2022-08-04,2022-09-24,5.529626148719667
e5fe4afa9f64bab77fc22542854c2f62884eff2d,ALSUPER,16,2022-12-08,2022-12-24,46.26779391781825
e5fe4afa9f64bab77fc22542854c2f62884eff2d,AMAZON,8,2023-01-12,2023-01-20,99.28978726872216
e5fe4afa9f64bab77fc22542854c2f62884eff2d,AMAZON PRIME,35,2022-12-25,2023-01-29,7.757788244067838
e5fe4afa9f64bab77fc22542854c2f62884eff2d,BAE,17,2023-01-22,2023-02-08,8.69966797507579
e5fe4afa9f64bab77fc22542854c2f62884eff2d,BET365,23,2022-12-08,2022-12-31,193.17771360950374
e5fe4afa9f64bab77fc22542854c2f62884eff2d,COSTCO,23,2023-01-24,2023-02-16,119.00050684085816
e5fe4afa9f64bab77fc22542854c2f62884eff2d,COSTCO GAS,35,2023-01-24,2023-02-28,38.49173473108072
e5fe4afa9f64bab77fc22542854c2f62884eff2d,FARMACIAS DEL AHORRO,62,2022-12-07,2023-02-07,14.0293062794227
e5fe4afa9f64bab77fc22542854c2f62884eff2d,FARMACIAS GUADALAJARA,33,2022-12-29,2023-01-31,3.9208876479612607
e5fe4afa9f64bab77fc22542854c2f62884eff2d,FARMACIAS SIMILARES,57,2023-01-19,2023-03-17,15.343142640303498
e5fe4afa9f64bab77fc22542854c2f62884eff2d,GOOGLE YOUTUBEPREMIUM,30,2023-01-11,2023-02-10,10.817702860846548
e5fe4afa9f64bab77fc22542854c2f62884eff2d,HEB,6,2023-01-26,2023-02-01,36.2508073635897
e5fe4afa9f64bab77fc22542854c2f62884eff2d,MERCADO PAGO,15,2023-01-20,2023-02-04,21.669474419621906
e5fe4afa9f64bab77fc22542854c2f62884eff2d,MICROSOFT,34,2023-01-10,2023-02-13,23.08956933410556
e5fe4afa9f64bab77fc22542854c2f62884eff2d,NETFLIX,30,2023-01-27,2023-02-26,25.386127971654727
e5fe4afa9f64bab77fc22542854c2f62884eff2d,OXXO,4,2023-01-30,2023-02-03,10.4375643204013
e5fe4afa9f64bab77fc22542854c2f62884eff2d,OXXO GAS,10,2022-12-05,2022-12-15,37.23748752625613
e5fe4afa9f64bab77fc22542854c2f62884eff2d,RAPPI,61,2023-01-03,2023-03-05,17.976367132216094
e5fe4afa9f64bab77fc22542854c2f62884eff2d,RAPPIPRO,37,2022-12-28,2023-02-03,8.52713462849399
e5fe4afa9f64bab77fc22542854c2f62884eff2d,SAMS CLUB,-31,2022-12-05,2022-11-04,0.8373489932885906
e5fe4afa9f64bab77fc22542854c2f62884eff2d,SORIANA,77,2022-08-22,2022-11-07,29.961238438467724
e5fe4afa9f64bab77fc22542854c2f62884eff2d,STARBUCKS,43,2022-12-28,2023-02-09,21.008257649130133
e5fe4afa9f64bab77fc22542854c2f62884eff2d,TELCEL,26,2023-01-03,2023-01-29,139.02652509333802
e5fe4afa9f64bab77fc22542854c2f62884eff2d,UBER,22,2022-12-22,2023-01-13,28.086794016267103
e5fe4afa9f64bab77fc22542854c2f62884eff2d,UBER EATS,0,2022-09-20,2022-09-20,103.02749999999999
e5fe4afa9f64bab77fc22542854c2f62884eff2d,WALMART,140,2022-12-21,2023-05-10,84.89831824524481
e63814291585a4798285e1a56ca1c5922cb40809,7 ELEVEN,59,2023-01-22,2023-03-22,8.981800545093034
e63814291585a4798285e1a56ca1c5922cb40809,AMAZON,5,2023-01-27,2023-02-01,73.5776030217349
e63814291585a4798285e1a56ca1c5922cb40809,AMAZON PRIME,30,2023-01-25,2023-02-24,7.754582343293429
e63814291585a4798285e1a56ca1c5922cb40809,APPLE,10,2023-01-19,2023-01-29,11.990897054271336
e63814291585a4798285e1a56ca1c5922cb40809,CINEPOLIS,37,2023-01-05,2023-02-11,50.16882863772643
e63814291585a4798285e1a56ca1c5922cb40809,GOOGLE YOUTUBEPREMIUM,30,2023-01-04,2023-02-03,21.548643648329854
e63814291585a4798285e1a56ca1c5922cb40809,MELIMAS,30,2023-01-19,2023-02-18,10.116867725323523
e63814291585a4798285e1a56ca1c5922cb40809,MERCADO PAGO,30,2022-12-29,2023-01-28,25.847912081576872
e63814291585a4798285e1a56ca1c5922cb40809,MI ATT,32,2023-01-27,2023-02-28,15.538328532358872
e63814291585a4798285e1a56ca1c5922cb40809,OXXO,-5,2023-01-24,2023-01-19,0.5278285714285714
e63814291585a4798285e1a56ca1c5922cb40809,TEMU,25,2022-09-14,2022-10-09,47.42331153002332
e63814291585a4798285e1a56ca1c5922cb40809,TOTAL PLAY,28,2023-01-08,2023-02-05,73.68035142643716
e65c8a934928117a59fec231cb8ec2fdf8c67100,APPLE,31,2022-09-20,2022-10-21,1.468617492204392
e65c8a934928117a59fec231cb8ec2fdf8c67100,DISNEY PLUS,30,2023-01-10,2023-02-09,16.95057608840563
e65c8a934928117a59fec231cb8ec2fdf8c67100,GOOGLE ONE,30,2023-01-22,2023-02-21,2.774668602220364
e65c8a934928117a59fec231cb8ec2fdf8c67100,GOOGLE YOUTUBEPREMIUM,30,2023-01-03,2023-02-02,11.585142826758085
e65c8a934928117a59fec231cb8ec2fdf8c67100,MICROSOFT,8,2023-01-24,2023-02-01,23.276181314734796
e65c8a934928117a59fec231cb8ec2fdf8c67100,NETFLIX,30,2023-01-05,2023-02-04,25.386337599499043
e65c8a934928117a59fec231cb8ec2fdf8c67100,SPOTIFY,30,2022-09-30,2022-10-30,10.056292249876806
e6e3eb2708ad54876105584985dad63d24c38190,7 ELEVEN,4,2023-01-08,2023-01-12,6.934658535288618
e6e3eb2708ad54876105584985dad63d24c38190,7ELEVEN,5,2023-01-29,2023-02-03,7.524899460410101
e6e3eb2708ad54876105584985dad63d24c38190,AMAZON,14,2023-01-27,2023-02-10,7.969542631425183
e6e3eb2708ad54876105584985dad63d24c38190,AMAZON PRIME,14,2023-01-30,2023-02-13,15.51179005027506
e6e3eb2708ad54876105584985dad63d24c38190,APPLE,18,2023-01-29,2023-02-16,19.555296725233116
e6e3eb2708ad54876105584985dad63d24c38190,CARLS JR,65,2022-12-07,2023-02-10,20.024783702515414
e6e3eb2708ad54876105584985dad63d24c38190,COSTCO,16,2022-12-29,2023-01-14,222.35460355695687
e6e3eb2708ad54876105584985dad63d24c38190,FARMACIAS DEL AHORRO,24,2022-11-22,2022-12-16,6.933901304391591
e6e3eb2708ad54876105584985dad63d24c38190,FARMACIAS GUADALAJARA,15,2022-12-17,2023-01-01,8.652414154994256
e6e3eb2708ad54876105584985dad63d24c38190,FARMACIAS SIMILARES,88,2022-12-29,2023-03-27,11.004573686840535
e6e3eb2708ad54876105584985dad63d24c38190,HEB,6,2023-01-27,2023-02-02,180.07579344158313
e6e3eb2708ad54876105584985dad63d24c38190,OXXO,7,2023-01-26,2023-02-02,57.38172006384565
e6e3eb2708ad54876105584985dad63d24c38190,OXXO GAS,7,2023-01-27,2023-02-03,37.76745854507504
e6e3eb2708ad54876105584985dad63d24c38190,RAPPI,51,2022-10-06,2022-11-26,8.112983200321947
e6e3eb2708ad54876105584985dad63d24c38190,RAPPIPRO,78,2023-01-06,2023-03-25,8.520133269217864
e6e3eb2708ad54876105584985dad63d24c38190,SAMS CLUB,27,2022-10-26,2022-11-22,84.64449519350185
e6e3eb2708ad54876105584985dad63d24c38190,SORIANA,14,2023-01-20,2023-02-03,13.523529372548923
e6e3eb2708ad54876105584985dad63d24c38190,SPOTIFY,8,2023-01-29,2023-02-06,15.090175581826475
e6e3eb2708ad54876105584985dad63d24c38190,SUPERCENTER,100,2022-12-22,2023-04-01,20.456823755876254
e6e3eb2708ad54876105584985dad63d24c38190,TELCEL,24,2023-01-21,2023-02-14,15.494536566690108
e6e3eb2708ad54876105584985dad63d24c38190,UBER,23,2023-01-02,2023-01-25,5.4611862180531565
e6e3eb2708ad54876105584985dad63d24c38190,UBER EATS,7,2023-01-18,2023-01-25,24.500313313967016
e6e3eb2708ad54876105584985dad63d24c38190,WALMART,34,2023-01-05,2023-02-08,67.31785189136721
e75af7d0c540d213255c9a4b946816720eea17ad,7 ELEVEN,225,2023-01-28,2023-09-10,9.430009286236809
e75af7d0c540d213255c9a4b946816720eea17ad,APLAZO,58,2023-01-25,2023-03-24,127.688833652826
e75af7d0c540d213255c9a4b946816720eea17ad,CALIENTE,118,2023-01-29,2023-05-27,23.87491417642077
e75af7d0c540d213255c9a4b946816720eea17ad,COSTCO,112,2022-12-23,2023-04-14,1.3776504708188464
e75af7d0c540d213255c9a4b946816720eea17ad,FARMACIAS SIMILARES,6,2023-01-24,2023-01-30,7.384285714285714
e75af7d0c540d213255c9a4b946816720eea17ad,HEB,13,2023-01-30,2023-02-12,28.115649717500766
e75af7d0c540d213255c9a4b946816720eea17ad,OXXO,130,2023-01-27,2023-06-06,3.4000134019959196
e75af7d0c540d213255c9a4b946816720eea17ad,SORIANA,0,2022-06-15,2022-06-15,22.83
e75af7d0c540d213255c9a4b946816720eea17ad,TELCEL,27,2022-10-18,2022-11-14,15.508425152998953
e7a86bf5f62bcac9ca4c7003175e5366d759b284,ALSUPER,6,2023-01-28,2023-02-03,10.439071397895162
e7a86bf5f62bcac9ca4c7003175e5366d759b284,CFE,76,2022-10-04,2022-12-19,180.2135592020289
e7a86bf5f62bcac9ca4c7003175e5366d759b284,COPPEL,95,2022-11-16,2023-02-19,25.74278582246466
e7a86bf5f62bcac9ca4c7003175e5366d759b284,COSTCO,71,2022-10-31,2023-01-10,2.8437845419887244
e7a86bf5f62bcac9ca4c7003175e5366d759b284,FARMACIAS GUADALAJARA,38,2022-11-12,2022-12-20,9.867975791958346
e7a86bf5f62bcac9ca4c7003175e5366d759b284,FARMACIAS SIMILARES,89,2023-01-18,2023-04-17,18.50971043457675
e7a86bf5f62bcac9ca4c7003175e5366d759b284,MEGACABLE,24,2023-01-07,2023-01-31,27.726056760297883
e7a86bf5f62bcac9ca4c7003175e5366d759b284,MELIMAS,30,2023-01-12,2023-02-11,10.116867725323523
e7a86bf5f62bcac9ca4c7003175e5366d759b284,MERCADO PAGO,108,2023-01-15,2023-05-03,69.68933110847148
e7a86bf5f62bcac9ca4c7003175e5366d759b284,NETFLIX,17,2023-01-30,2023-02-16,17.47644542846111
e7a86bf5f62bcac9ca4c7003175e5366d759b284,OXXO,38,2023-01-28,2023-03-07,2.253225465177779
e7a86bf5f62bcac9ca4c7003175e5366d759b284,OXXO GAS,34,2022-12-03,2023-01-06,7.865397744004992
e7a86bf5f62bcac9ca4c7003175e5366d759b284,RENTAMOVISTAR,40,2023-01-22,2023-03-03,38.48717186822963
e7a86bf5f62bcac9ca4c7003175e5366d759b284,SMART,16,2023-01-18,2023-02-03,23.51465425054293
e7a86bf5f62bcac9ca4c7003175e5366d759b284,SORIANA,7,2023-01-30,2023-02-06,17.112183154013607
e7d1cadd6c82b310fb890922b7d12fc422680443,7 ELEVEN,17,2022-11-12,2022-11-29,3.097241307008445
e7d1cadd6c82b310fb890922b7d12fc422680443,7ELEVEN,3,2023-01-30,2023-02-02,2.7127392494436564
e7d1cadd6c82b310fb890922b7d12fc422680443,AMAZON,6,2023-01-30,2023-02-05,206.2956680394521
e7d1cadd6c82b310fb890922b7d12fc422680443,APPLE,18,2023-01-21,2023-02-08,3.8539914904959818
